Date,Price,Open,High,Low,Vol.,Change %
43864,92966,93346,95828,92431,701.39K,-0.41%
43863,93349,93815,94654,91831,683.37K,-0.50%
43862,93816,93493,94588,93015,458.42K,0.35%
43861,93491,95083,9525,92223,633.37K,-1.66%
43860,95073,92991,9569,92092,765.21K,2.24%
43859,92989,93773,94287,92509,749.88K,-0.84%
43858,93773,88666,93895,88666,954.20K,5.76%
43857,88666,86081,89831,85856,706.45K,3.01%
43856,86078,83416,86078,83049,468.34K,3.19%
43855,83416,84399,84476,82772,444.00K,-1.17%
43854,84399,84049,8522,82426,617.02K,0.41%
43853,84051,86785,86873,83096,722.67K,-3.15%
43852,86785,8733,88054,86108,509.06K,-0.62%
43851,87326,8642,87703,8524,540.20K,1.05%
43850,86419,87057,87401,85392,599.06K,-0.74%
43849,87062,89163,91837,85528,975.01K,-2.36%
43848,89163,8913,89823,88146,627.74K,0.04%
43847,89131,87267,90051,86759,794.11K,2.13%
43846,87269,88181,885,86058,748.32K,-1.04%
43845,88183,88279,8904,86155,1.17M,-0.12%
43844,88292,81112,88987,81112,1.48M,8.85%
43843,81114,81883,81967,80684,610.66K,-0.93%
43842,81876,80233,81899,79731,595.22K,2.04%
43841,80241,81878,82629,80084,776.75K,-1.99%
43840,81871,78425,81874,76977,1.05M,4.40%
43839,78424,806,80659,77792,786.50K,-2.70%
43838,80596,81542,84364,79008,1.19M,-1.18%
43837,81557,77591,8182,77541,1.01M,5.11%
43836,77591,73726,77831,73667,786.75K,5.24%
43835,73725,73768,7501,73456,628.14K,-0.06%
43834,73768,73451,74331,72914,523.91K,0.46%
43833,73431,69671,74029,68841,936.29K,5.40%
43832,6967,71997,72096,69014,632.78K,-3.23%
43831,71998,71964,72594,718,420.28K,0.05%
