Date,Price,Open,High,Low,Vol,Change
44027,9,198.7,9,253.6,9,270.2,9,168.7,429.84K,-0.59%
44026,9,253.4,9,243.1,9,274.8,9,135.7,453.83K,0.11%
44025,9,243.6,9,300.5,9,329.6,9,207.6,456.87K,-0.62%
44024,9,300.8,9,234.2,9,337.8,9,170.4,366.88K,0.73%
44023,9,233.3,9,285.8,9,295.5,9,184.2,353.92K,-0.56%
44022,9,285.1,9,239.0,9,309.8,9,131.9,418.47K,0.53%
44021,9,235.7,9,430.1,9,434.5,9,176.0,444.27K,-2.06%
44020,9,429.9,9,256.3,9,458.3,9,233.1,509.94K,1.88%
44019,9,256.0,9,338.8,9,371.2,9,209.3,420.55K,-0.89%
44018,9,339.0,9,080.4,9,363.0,9,063.2,510.27K,2.84%
44017,9,081.0,9,134.3,9,149.6,8,932.1,314.10K,-0.58%
44016,9,134.4,9,067.1,9,182.3,9,049.6,261.25K,0.74%
44015,9,067.1,9,085.0,9,120.4,9,050.9,333.88K,-0.20%
44014,9,085.1,9,229.9,9,259.7,8,962.1,483.10K,-1.57%
44013,9,229.9,9,135.9,9,289.0,9,101.1,366.78K,1.03%
44012,9,135.4,9,186.0,9,199.8,9,075.3,381.73K,-0.54%
44011,9,185.4,9,122.8,9,229.1,9,033.6,401.12K,0.67%
44010,9,124.0,9,008.4,9,185.5,8,950.2,329.01K,1.28%
44009,9,008.3,9,160.5,9,190.5,8,865.3,441.93K,-1.66%
44008,9,160.0,9,247.5,9,296.5,9,060.1,489.84K,-0.95%
44007,9,247.5,9,300.8,9,327.3,9,022.6,524.45K,-0.59%
44006,9,302.0,9,624.6,9,667.4,9,223.0,515.78K,-3.35%
44005,9,624.6,9,683.9,9,715.6,9,581.8,375.49K,-0.61%
44004,9,683.7,9,296.5,9,751.9,9,285.8,523.32K,4.17%
44003,9,296.4,9,358.8,9,411.2,9,288.5,335.99K,-0.67%
44002,9,358.8,9,314.0,9,394.5,9,199.8,383.44K,0.48%
44001,9,314.0,9,390.3,9,424.0,9,249.6,478.49K,-0.79%
44000,9,388.1,9,464.6,9,480.4,9,289.3,391.67K,-0.81%
43999,9,464.6,9,523.6,9,543.6,9,258.2,446.45K,-0.62%
43998,9,523.5,9,425.6,9,577.1,9,379.3,545.47K,1.04%
43997,9,425.4,9,345.5,9,489.7,8,925.6,750.90K,0.86%
43996,9,345.3,9,470.7,9,474.7,9,264.4,311.27K,-1.33%
43995,9,471.3,9,466.5,9,484.9,9,369.9,364.97K,0.05%
43994,9,466.6,9,283.7,9,547.5,9,249.4,529.28K,1.97%
43993,9,283.2,9,878.9,9,945.2,9,139.1,919.30K,-6.03%
43992,9,878.8,9,768.8,9,970.9,9,710.7,533.55K,1.13%
43991,9,768.8,9,777.7,9,857.2,9,616.6,479.55K,-0.09%
43990,9,777.9,9,743.4,9,788.2,9,662.3,431.04K,0.36%
43989,9,742.6,9,669.6,9,791.8,9,417.4,549.20K,0.76%
43988,9,669.6,9,630.8,9,733.1,9,549.5,370.85K,0.40%
43987,9,631.2,9,794.0,9,846.1,9,628.7,527.05K,-1.67%
43986,9,794.4,9,667.2,9,864.4,9,490.9,593.66K,1.32%
43985,9,667.2,9,527.0,9,667.2,9,421.7,558.12K,1.47%
43984,9,527.6,10,190.7,10,207.3,9,347.3,1.06M,-6.49%
43983,10,189.3,9,454.5,10,301.8,9,429.7,796.68K,7.77%
43982,9,454.8,9,692.9,9,695.6,9,406.2,645.27K,-2.45%
43981,9,692.5,9,424.8,9,729.9,9,352.7,720.62K,2.84%
43980,9,424.8,9,573.4,9,596.5,9,358.1,814.33K,-1.54%
43979,9,572.2,9,199.8,9,610.8,9,119.2,948.86K,4.06%
43978,9,199.1,8,842.3,9,210.9,8,818.6,810.89K,4.03%
43977,8,842.5,8,897.7,8,994.6,8,713.9,784.92K,-0.63%
43976,8,898.2,8,728.0,8,959.5,8,666.1,941.89K,1.95%
43975,8,728.2,9,177.9,9,292.0,8,724.1,1.11M,-4.89%
43974,9,177.0,9,169.8,9,303.2,9,098.9,812.56K,0.08%
43973,9,169.7,9,058.2,9,253.5,8,952.1,914.59K,1.22%
43972,9,059.0,9,511.6,9,567.1,8,833.6,1.41M,-4.76%
43971,9,512.3,9,773.0,9,829.3,9,368.4,1.15M,-2.67%
43970,9,773.3,9,730.8,9,883.9,9,498.7,1.16M,0.44%
43969,9,730.7,9,678.4,9,930.2,9,524.4,1.18M,0.55%
43968,9,677.7,9,376.6,9,866.0,9,327.8,1.18M,3.18%
43967,9,379.5,9,318.1,9,579.0,9,233.0,1.10M,0.66%
43966,9,318.0,9,778.6,9,819.6,9,223.2,1.56M,-4.71%
43965,9,778.4,9,298.7,9,887.5,9,265.8,1.77M,5.16%
43964,9,298.7,8,813.9,9,384.6,8,799.1,1.50M,5.50%
43963,8,813.8,8,569.8,8,964.5,8,542.8,1.35M,2.73%
43962,8,579.8,8,737.6,9,129.6,8,235.6,2.29M,-1.82%
43961,8,738.8,9,553.9,9,569.4,8,259.3,2.47M,-8.54%
43960,9,554.6,9,806.0,9,910.5,9,533.6,1.49M,-2.57%
43959,9,806.2,9,980.1,10,018.2,9,731.4,1.42M,-1.74%
43958,9,979.8,9,152.7,10,033.0,9,064.8,1.91M,9.05%
43957,9,151.4,9,000.6,9,373.7,8,923.6,1.62M,1.67%
43956,9,001.0,8,874.2,9,078.7,8,800.4,1.05M,1.42%
43955,8,874.7,8,885.5,8,945.5,8,553.2,1.12M,-0.12%
43954,8,885.5,8,966.2,9,169.9,8,742.2,1.15M,-0.90%
43953,8,966.3,8,821.6,8,986.2,8,771.3,890.34K,1.64%
43952,8,821.6,8,628.6,9,040.3,8,621.0,1.11M,2.23%
43951,8,629.0,8,770.6,9,437.5,8,425.5,2.04M,-1.62%
43950,8,770.9,7,746.7,8,918.5,7,729.7,1.83M,13.22%
43949,7,746.9,7,766.0,7,770.1,7,655.3,808.09K,-0.25%
43948,7,766.0,7,679.4,7,768.5,7,637.7,980.50K,1.13%
43947,7,678.9,7,540.4,7,679.4,7,520.5,921.59K,1.84%
43946,7,540.4,7,503.9,7,684.6,7,451.0,861.93K,0.49%
43945,7,503.8,7,491.3,7,583.5,7,423.5,951.95K,0.20%
43944,7,488.5,7,112.8,7,655.4,7,036.5,1.34M,5.28%
43943,7,112.9,6,842.5,7,137.4,6,821.8,914.18K,3.95%
43942,6,842.5,6,833.4,6,919.3,6,774.3,892.57K,0.13%
43941,6,833.5,7,122.9,7,207.5,6,771.2,1.26M,-4.06%
43940,7,122.9,7,230.9,7,238.0,7,079.1,5.93M,-1.49%
43939,7,230.8,7,035.9,7,259.4,7,031.5,796.45K,2.77%
43938,7,035.8,7,085.5,7,142.8,7,005.8,810.10K,-0.70%
43937,7,085.6,6,629.1,7,159.7,6,520.5,1.54M,6.89%
43936,6,629.1,6,851.3,6,929.5,6,615.9,1.00M,-3.24%
43935,6,850.9,6,841.8,6,970.8,6,768.6,999.53K,0.14%
43934,6,841.3,6,918.1,6,920.3,6,618.5,1.25M,-1.10%
43933,6,917.6,6,867.9,7,158.8,6,785.1,1.10M,0.73%
43932,6,867.8,6,862.7,6,931.4,6,765.1,845.58K,0.07%
43931,6,863.1,7,289.0,7,294.4,6,756.1,1.37M,-5.84%
43930,7,289.0,7,361.1,7,361.1,7,140.3,963.55K,-0.98%
43929,7,361.2,7,185.6,7,396.1,7,153.1,983.94K,2.45%
43928,7,185.2,7,332.3,7,440.3,7,101.7,1.32M,-2.01%
43927,7,332.3,6,772.8,7,335.0,6,770.1,1.53M,8.26%
43926,6,772.7,6,857.5,6,889.4,6,686.0,842.33K,-1.23%
43925,6,857.4,6,735.9,6,958.6,6,679.1,1.05M,1.80%
43924,6,735.9,6,799.9,7,026.3,6,623.6,1.35M,-0.95%
43923,6,800.5,6,638.8,7,182.7,6,567.9,1.74M,2.44%
43922,6,638.5,6,412.4,6,661.3,6,157.4,1.40M,3.52%
43921,6,412.5,6,391.1,6,513.1,6,346.3,1.05M,0.34%
43920,6,391.0,5,890.4,6,576.5,5,872.5,1.43M,8.50%
43919,5,890.4,6,233.2,6,258.8,5,889.3,916.17K,-5.51%
43918,6,233.7,6,373.4,6,374.3,6,046.5,1.26M,-2.19%
43917,6,373.4,6,725.5,6,813.7,6,322.3,1.16M,-5.23%
43916,6,725.1,6,677.9,6,772.9,6,541.7,1.18M,0.69%
43915,6,678.9,6,744.8,6,930.2,6,474.6,1.52M,-0.97%
43914,6,744.6,6,468.8,6,814.2,6,380.8,1.73M,4.26%
43913,6,468.9,5,822.0,6,564.7,5,710.8,1.88M,11.11%
43912,5,822.1,6,186.9,6,394.4,5,771.2,1.48M,-5.89%
43911,6,186.2,6,205.6,6,438.3,5,887.0,1.64M,-0.31%
43910,6,205.3,6,171.6,6,858.1,5,748.2,2.22M,0.54%
43909,6,172.0,5,359.2,6,379.5,5,256.0,2.18M,15.12%
43908,5,361.4,5,260.7,5,373.1,5,020.9,1.80M,1.91%
43907,5,261.1,5,030.2,5,432.8,4,946.5,1.89M,4.59%
43906,5,030.0,5,366.4,5,369.3,4,477.7,2.55M,-6.27%
43905,5,366.3,5,182.9,5,863.3,5,120.6,1.61M,3.54%
43904,5,182.7,5,589.4,5,634.9,5,072.2,1.69M,-7.19%
43903,5,584.3,4,815.2,5,934.3,3,869.5,4.17M,15.71%
43902,4,826.0,7,935.2,7,963.1,4,546.6,3.22M,-39.18%
43901,7,935.1,7,892.1,7,976.5,7,606.0,1.10M,0.56%
43900,7,891.2,7,933.0,8,145.5,7,740.2,1.20M,-0.53%
43899,7,933.0,8,035.8,8,158.8,7,648.7,1.54M,-1.26%
43898,8,034.1,8,887.8,8,888.0,8,015.3,1.11M,-9.61%
43897,8,887.8,9,134.2,9,180.8,8,848.7,750.65K,-2.70%
43896,9,134.8,9,060.6,9,165.2,9,004.9,1.04M,0.82%
43895,9,060.3,8,757.9,9,147.3,8,751.5,950.76K,3.45%
43894,8,757.9,8,761.3,8,840.3,8,679.7,759.69K,-0.04%
43893,8,761.4,8,906.1,8,911.7,8,669.3,1.01M,-1.61%
43892,8,904.8,8,537.5,8,961.8,8,503.1,1.02M,4.27%
43891,8,540.0,8,543.8,8,737.2,8,437.2,784.05K,-0.04%
43890,8,543.7,8,697.1,8,793.7,8,539.8,683.44K,-1.77%
43889,8,697.5,8,820.1,8,898.7,8,451.9,1.08M,-1.37%
43888,8,818.6,8,800.1,8,968.3,8,538.5,1.13M,0.21%
43887,8,800.3,9,317.1,9,368.1,8,672.0,1.32M,-5.55%
43886,9,317.2,9,662.6,9,672.3,9,269.8,937.97K,-3.57%
43885,9,662.7,9,943.2,9,981.0,9,507.0,980.00K,-2.82%
43884,9,942.7,9,655.6,9,965.6,9,653.4,775.88K,2.97%
43883,9,655.7,9,684.5,9,706.5,9,569.8,589.88K,-0.30%
43882,9,684.5,9,602.2,9,747.1,9,574.5,716.61K,0.85%
43881,9,602.4,9,611.9,9,681.4,9,448.9,870.80K,-0.07%
43880,9,609.4,10,158.6,10,230.9,9,424.3,905.95K,-5.40%
43879,10,158.4,9,701.5,10,230.1,9,601.6,945.91K,4.71%
43878,9,701.4,9,931.7,9,951.5,9,468.9,961.88K,-2.32%
43877,9,932.3,9,907.4,10,056.4,9,654.9,808.91K,0.25%
43876,9,907.7,10,336.0,10,369.8,9,831.7,808.81K,-4.12%
43875,10,333.0,10,235.5,10,372.4,10,125.2,732.51K,0.96%
43874,10,235.1,10,321.9,10,482.6,10,116.9,940.30K,-0.80%
43873,10,317.7,10,229.3,10,435.6,10,229.3,803.25K,0.86%
43872,10,229.5,9,854.0,10,314.1,9,725.1,791.28K,3.81%
43871,9,854.1,10,151.5,10,181.7,9,774.8,781.22K,-2.93%
43870,10,151.5,9,895.4,10,157.1,9,882.7,617.35K,2.59%
43869,9,895.5,9,817.3,9,931.2,9,673.2,551.31K,0.78%
43868,9,818.6,9,771.9,9,872.5,9,738.7,608.96K,0.48%
43867,9,772.0,9,611.8,9,854.9,9,536.1,778.67K,1.67%
43866,9,611.8,9,194.1,9,726.8,9,179.9,771.46K,4.54%
43865,9,193.9,9,296.5,9,347.5,9,193.9,651.68K,-1.10%
43864,9,296.6,9,334.6,9,582.8,9,243.1,701.39K,-0.41%
43863,9,334.9,9,381.5,9,465.4,9,183.1,683.37K,-0.50%
43862,9,381.6,9,349.3,9,458.8,9,301.5,458.42K,0.35%
43861,9,349.1,9,508.3,9,525.0,9,222.3,633.37K,-1.66%
43860,9,507.3,9,299.1,9,569.0,9,209.2,765.21K,2.24%
43859,9,298.9,9,377.3,9,428.7,9,250.9,749.88K,-0.84%
43858,9,377.3,8,866.6,9,389.5,8,866.6,954.20K,5.76%
43857,8,866.6,8,608.1,8,983.1,8,585.6,706.45K,3.01%
43856,8,607.8,8,341.6,8,607.8,8,304.9,468.34K,3.19%
43855,8,341.6,8,439.9,8,447.6,8,277.2,444.00K,-1.17%
43854,8,439.9,8,404.9,8,522.0,8,242.6,617.02K,0.41%
43853,8,405.1,8,678.5,8,687.3,8,309.6,722.67K,-3.15%
43852,8,678.5,8,733.0,8,805.4,8,610.8,509.06K,-0.62%
43851,8,732.6,8,642.0,8,770.3,8,524.0,540.20K,1.05%
43850,8,641.9,8,705.7,8,740.1,8,539.2,599.06K,-0.74%
43849,8,706.2,8,916.3,9,183.7,8,552.8,975.01K,-2.36%
43848,8,916.3,8,913.0,8,982.3,8,814.6,627.74K,0.04%
43847,8,913.1,8,726.7,9,005.1,8,675.9,794.11K,2.13%
43846,8,726.9,8,818.1,8,850.0,8,605.8,748.32K,-1.04%
43845,8,818.3,8,827.9,8,904.0,8,615.5,1.17M,-0.12%
43844,8,829.2,8,111.2,8,898.7,8,111.2,1.48M,8.85%
43843,8,111.4,8,188.3,8,196.7,8,068.4,610.66K,-0.93%
43842,8,187.6,8,023.3,8,189.9,7,973.1,595.22K,2.04%
43841,8,024.1,8,187.8,8,262.9,8,008.4,776.75K,-1.99%
43840,8,187.1,7,842.5,8,187.4,7,697.7,1.05M,4.40%
43839,7,842.4,8,060.0,8,065.9,7,779.2,786.50K,-2.70%
43838,8,059.6,8,154.2,8,436.4,7,900.8,1.19M,-1.18%
43837,8,155.7,7,759.1,8,182.0,7,754.1,1.01M,5.11%
43836,7,759.1,7,372.6,7,783.1,7,366.7,786.75K,5.24%
43835,7,372.5,7,376.8,7,501.0,7,345.6,628.14K,-0.06%
43834,7,376.8,7,345.1,7,433.1,7,291.4,523.91K,0.46%
43833,7,343.1,6,967.1,7,402.9,6,884.1,936.29K,5.40%
43832,6,967.0,7,199.7,7,209.6,6,901.4,632.78K,-3.23%
43831,7,199.8,7,196.4,7,259.4,7,180.0,420.28K,0.05%
